,ID,comp,duration,meanfreq,sd,freq.median,freq.Q25,freq.Q75,freq.IQR,time.median,time.Q25,time.Q75,time.IQR,skew,kurt,sp.ent,time.ent,entropy,sfm,meandom,mindom,maxdom,dfrange,modindx,startdom,enddom,dfslope,meanpeakf
178,f149_m145.wav_1,rap,0.210884353741497,5.17980857088345,5.98525311512366,2.82647122224617,1.12869152834663,6.1793489976288,5.05065746928217,0.093037214885954,0.068227290916367,0.130252100840336,0.06202480992397,3.82998802110656,21.6352826947444,0.902673426025481,0.904195589594604,0.816193330656491,0.430445542294831,1.23935546875,0.04306640625,4.52197265625,4.47890625,6.34615384615385,4.34970703125,0.04306640625,-20.4218119959677,0.129538324311024
241,f149_m145.wav_1,rap,0.210884353741497,4.12038708303681,4.20252265056624,2.86915283466264,1.46065962491916,5.09808148307825,3.63742185815909,0.111644657863145,0.068227290916367,0.14265706282513,0.074429771908764,3.58233713230034,21.2025934079338,0.889026634965929,0.894178962518499,0.794948914105147,0.315682684118811,1.62086292613636,0.04306640625,6.50302734375,6.4599609375,4.54666666666667,4.09130859375,0.04306640625,-19.1965032762097,1.16720134104331
553,f149_m145.wav_1,rap,0.210884353741497,3.95623442105909,4.37084584067678,2.45182151325717,1.19982754904074,4.97952144858806,3.77969389954732,0.117847138855542,0.086834733893557,0.148859543817527,0.06202480992397,3.67376086148203,21.5967091253999,0.886730584308346,0.895966006902126,0.794480460820737,0.304216479646466,1.16279296875,0.04306640625,3.83291015625,3.78984375,4.09090909090909,3.83291015625,0.04306640625,-17.9711945564516,0.475425996555118
304,f149_m145.wav_1,rap,0.22328798185941,3.93632676914758,4.49652013566013,2.21747098350641,1.03481979230299,5.23681531256363,4.20199552026064,0.111643990929705,0.080631771227009,0.136453766691862,0.055821995464853,4.3019680008306,28.4551691619805,0.884397281048249,0.89534278533604,0.791838724957359,0.318892286037229,1.25926171875,0.04306640625,8.13955078125,8.096484375,3.47872340425532,3.22998046875,0.04306640625,-14.2726627557886,0.475425996555118
429,f149_m145.wav_1,rap,0.22328798185941,3.74984531054038,4.47192826767909,2.12787619629403,0.698839340256567,5.05314599877825,4.35430665852169,0.111643990929705,0.07442932728647,0.142656210632401,0.068226883345931,7.67211490376584,97.5393871059089,0.872969078276318,0.898538330909809,0.784396178530278,0.317216626674532,0.446044921875,0.04306640625,1.93798828125,1.894921875,4,0.04306640625,0.04306640625,0,0.475425996555118
491,f149_m145.wav_1,rap,0.22328798185941,3.76540014260943,4.56932930691322,2.0248421909998,0.748116473223376,4.84707798818978,4.0989615149664,0.111643990929705,0.080631771227009,0.155061098513479,0.07442932728647,7.07250885021713,78.6072382398243,0.871526996431335,0.896492722554134,0.781317609810155,0.321017842939584,0.59431640625,0.04306640625,4.52197265625,4.47890625,3.11538461538462,1.93798828125,0.04306640625,-8.48644812506347,0.475425996555118
801,f149_m145.wav_1,rap,0.22328798185941,4.13755138104416,4.14768891948432,2.92526980248422,1.4827937283649,5.18753817959682,3.70474445123193,0.124048878810784,0.080631771227009,0.14885865457294,0.068226883345931,3.45934875624262,19.4639761222794,0.890873263171619,0.890626230822138,0.793435096518757,0.333562009289898,1.451337890625,0.04306640625,6.33076171875,6.2876953125,4.46575342465753,1.07666015625,0.04306640625,-4.62897170458008,1.16720134104331
367,f149_m145.wav_1,rap,0.235691609977324,3.6460576497168,4.42586100508559,2.02391513982642,0.615236258437801,4.8327868852459,4.2175506268081,0.117845804988662,0.068226518677647,0.155060269721924,0.086833751044277,6.85534893910821,66.518712455504,0.867468742845471,0.897673892334936,0.778704042868988,0.294776595525991,0.586181640625,0.04306640625,2.79931640625,2.75625,5.6875,0.55986328125,0.04306640625,-2.19268252717914,0.561897914616142
739,f149_m145.wav_1,rap,0.235691609977324,3.91666858244951,4.15968018437447,2.6221793635487,1.38322082931533,4.77762777242044,3.39440694310511,0.14265544814417,0.086833751044277,0.173667502088555,0.086833751044277,3.17901309117583,15.8158467240943,0.883983172969424,0.8873731668721,0.784422947659525,0.32656101857714,1.61068359375,0.04306640625,4.09130859375,4.0482421875,6.4468085106383,1.93798828125,0.64599609375,-5.48170631794785,1.16720134104331
985,f149_m145.wav_1,rap,0.248095238095238,4.52121265019725,4.69080343939868,3.2090892431739,1.5158512002932,5.45867692871541,3.94282572842221,0.136452380952381,0.086833333333333,0.173666666666667,0.086833333333333,3.88171717011589,28.0574528811396,0.89773637551505,0.891525052014724,0.800354468876564,0.357429418531276,1.3321875,0.04306640625,6.50302734375,6.4599609375,6.98666666666667,0.04306640625,0.04306640625,0,0.475425996555118
1665,f149_m145.wav_1,thump,2.54251700680272,3.58212139112389,5.37913799187833,1.21654092323095,0.234025816140451,4.20853148353417,3.97450566739371,1.1455938697318,0.683849401829697,1.57226913754007,0.888419735710376,16.2642554328387,377.52744900962,0.868470439373593,0.870842426570286,0.756300904828662,0.33545618390042,0.165978558394161,0.04306640625,2.54091796875,2.4978515625,11.8965517241379,2.54091796875,0.04306640625,-0.982432587792642,0.216010242372047
1340,f149_m145.wav_1,thump,2.96419501133787,4.71744261394302,6.78681032101487,1.04482372605849,0.226372851206085,5.80202726533867,5.57565441413258,1.69799359901441,0.863584373381899,2.40403217454961,1.54044780116771,16.6507944316321,362.335832502539,0.861891932405492,0.873347172088409,0.752730881812151,0.398797729666911,0.198372251797566,0.04306640625,19.25068359375,19.2076171875,3.09865470852018,0.04306640625,19.25068359375,6.47987636239587,0.302482160433071
1396,f149_m145.wav_1,thump,3.19984126984127,5.34680183831323,7.4005621528616,0.902238763566112,0.211574521279618,8.45860560259106,8.24703108131144,1.17152658513314,0.512907161650331,2.03997166565473,1.52706450400439,14.9602852329676,299.198582130629,0.869935861506709,0.874565907585806,0.760816246260056,0.279605205541637,0.161030910326087,0.04306640625,0.73212890625,0.6890625,8.625,0.04306640625,0.47373046875,0.134589195582618,0.129538324311024
1563,f149_m145.wav_1,thump,4.04319727891156,6.17989556524535,7.86791086418312,1.57402556521153,0.221857468886665,14.3269963687057,14.105138899819,1.91090591856339,0.815630574996569,3.01200719480876,2.19637661981219,19.7262380989327,594.672835534737,0.889291897717849,0.878248965388269,0.781019689098871,0.400751775062843,0.143463251393312,0.04306640625,1.76572265625,1.72265625,10.2,0.21533203125,0.21533203125,0,0.129538324311024
1280,f149_m145.wav_1,thump,4.30365079365079,5.98708076111068,7.27020410512647,2.25184042923985,0.256994687311864,10.3244013984094,10.0674067110975,2.60897910088708,1.05989775973538,3.55240457933286,2.49250681959748,18.1371705566645,444.0197274076,0.906326603492636,0.879211751853751,0.79685300080842,0.428438970500617,0.278015072807592,0.04306640625,21.66240234375,21.6193359375,5.53784860557769,0.04306640625,0.04306640625,0,0.129538324311024
1452,f149_m145.wav_1,thump,5.13462585034014,7.1992419830657,8.21176811037654,2.43953222793708,0.232150919343844,16.6202140561787,16.3880631368348,2.13069508075339,0.943094543940025,4.02270573989233,3.0796111959523,18.2287087222194,517.053669012952,0.899302009210654,0.881894485701369,0.793089482903038,0.35476199928548,0.259798971036585,0.04306640625,5.46943359375,5.4263671875,12.0634920634921,0.21533203125,0.04306640625,-0.03354979116708,0.129538324311024
1508,f149_m145.wav_1,thump,7.63988662131519,8.354904540713,8.6692406356158,3.36786115887361,0.170814567132921,18.0199551396086,17.8491405724757,2.59314264315569,0.825619406565264,4.88976000648864,4.06414059992338,22.020121234473,712.174242046534,0.897514727859968,0.887641301585617,0.796671141229883,0.325137599725044,0.539704537898936,0.04306640625,3.74677734375,3.7037109375,7.46511627906977,0.99052734375,0.04306640625,-0.124015052115642,0.129538324311024
1615,f149_m145.wav_1,thump,8.54526077097506,5.32586931131846,7.28726279437897,1.02349530572622,0.122173462060161,8.7730843905423,8.65091092848214,3.57505807765283,1.36607910284295,6.08050528329246,4.7144261804495,22.6615537633486,739.737674515663,0.880120110109039,0.88918210876712,0.782587055475104,0.340926892501859,0.239166733391288,0.04306640625,16.14990234375,16.1068359375,10.7807486631016,2.62705078125,0.04306640625,-0.302388007136868,0.129538324311024
242,f153_m055.wav_1,rap,0.124399092970522,4.50738409775569,5.5432796423417,2.10672514619883,0.715643274853801,6.1593567251462,5.4437134502924,0.045831244778613,0.026189282730636,0.072020527509249,0.045831244778613,6.63146084939937,68.4584003716422,0.882406878014648,0.940201930925776,0.829640650571557,0.43165653411581,0.52158203125,0.04306640625,1.33505859375,1.2919921875,2.2,1.33505859375,0.04306640625,-10.3858650143547,0.648369832677165
179,f153_m055.wav_1,rap,0.135714285714286,3.97820106390741,4.92465909572376,2.15946398659967,0.862311557788945,4.40737018425461,3.54505862646566,0.077551020408163,0.045238095238095,0.096938775510204,0.051700680272109,5.73155999496453,52.7369692772392,0.868554329921721,0.935744774009424,0.812745175167508,0.370174842968022,0.86611328125,0.04306640625,2.19638671875,2.1533203125,4.32,1.76572265625,0.04306640625,-12.6932565789474,0.475425996555118
305,f153_m055.wav_1,rap,0.135714285714286,4.4992194077607,5.07949277494559,2.52060301507538,1.06867671691792,5.49078726968174,4.42211055276382,0.064625850340136,0.038775510204082,0.090476190476191,0.051700680272109,5.09165421170572,45.1169373176355,0.89081347163367,0.939402985647997,0.836832834908126,0.422927614832435,0.67880859375,0.04306640625,1.76572265625,1.72265625,4,1.76572265625,0.04306640625,-12.6932565789474,0.475425996555118
116,f153_m055.wav_1,rap,0.147006802721088,4.28941917986582,5.18239534515225,2.36807918342097,0.823383854005567,5.43705536653263,4.61367151252706,0.095874001774623,0.044741200828157,0.115048802129547,0.07030760130139,5.01869350362389,36.3360109206962,0.885881319756012,0.927025324373701,0.821234417803419,0.417683975712355,0.469197162828947,0.04306640625,1.59345703125,1.550390625,5.27777777777778,0.99052734375,0.21533203125,-5.27319347235076,0.216010242372047
1223,f153_m055.wav_1,rap,0.147006802721088,4.613030708807,4.92982601824546,2.68110114444788,0.973090009279307,6.66192390968141,5.6888339004021,0.083090801538007,0.051132800946466,0.121440402247856,0.07030760130139,4.3578926804148,27.583314874088,0.90490588671259,0.926192712238095,0.838117237534552,0.459884163960839,0.4306640625,0.04306640625,1.07666015625,1.03359375,5.66666666666667,0.04306640625,0.04306640625,0,0.821313668799213
368,f153_m055.wav_1,rap,0.158321995464853,4.42108909875773,5.13139329290073,2.36233132357163,0.953775480907264,5.78581682457651,4.83204134366925,0.075994557823129,0.044330158730159,0.101326077097506,0.056995918367347,5.48781542466954,50.9422749145516,0.893564758031474,0.921548966372972,0.82346367915122,0.443279772982554,0.934794347426471,0.04306640625,3.40224609375,3.3591796875,3.97435897435897,0.99052734375,0.04306640625,-5.98439234370524,0.475425996555118
678,f153_m055.wav_1,rap,0.158321995464853,4.76743508494061,5.48738941502716,2.41917886879127,1.07378696525983,6.33534309503302,5.26155612977318,0.088660317460318,0.056995918367347,0.120324716553288,0.063328798185941,5.84579202727648,56.5753266037012,0.89620673243354,0.930370329106025,0.833804152601228,0.458689167943023,0.743874289772727,0.04306640625,3.83291015625,3.78984375,3.72727272727273,0.04306640625,0.04306640625,0,0.302482160433071
925,f153_m055.wav_1,rap,0.158321995464853,4.50423354298027,5.1913645871165,2.18547229399943,0.827447602641401,6.60694803330462,5.77950043066322,0.094993197278912,0.063328798185941,0.120324716553288,0.056995918367347,5.90850799579046,49.8205525255142,0.890818365988116,0.919926463464219,0.819487389012422,0.452683542318214,0.568929893092105,0.04306640625,0.90439453125,0.861328125,6,0.81826171875,0.30146484375,-3.26421400565741,0.907785586860236
986,f153_m055.wav_1,rap,0.169614512471655,5.01216574671222,5.14417093069815,3.14285714285714,1.02010184937014,7.42374698472259,6.40364513535245,0.094230284706475,0.07538422776518,0.138204417569497,0.062820189804317,5.4049056377394,57.9436363624875,0.917742736420488,0.910252418968573,0.835377545817587,0.513703906148024,1.24230018028846,0.04306640625,4.34970703125,4.306640625,3.16,1.93798828125,0.04306640625,-11.1719324448529,0.129538324311024
492,f153_m055.wav_1,rap,0.169637188208617,4.16521066669031,5.20827768945764,1.69230769230769,0.807826320021442,5.56043956043956,4.75261324041812,0.087960023515579,0.056545729402872,0.113091458805745,0.056545729402872,6.41510731768772,57.8221033414178,0.873524256174662,0.920529639065254,0.804104968251207,0.409929283046229,0.58857421875,0.04306640625,1.07666015625,1.03359375,4.83333333333333,1.07666015625,0.04306640625,-6.09296676580671,0.129538324311024
554,f153_m055.wav_1,rap,0.169637188208617,4.10525324824849,5.03209652408013,2.03430715625838,0.843205574912892,5.12409541677834,4.28088984186545,0.081677164693038,0.056545729402872,0.113091458805745,0.056545729402872,5.74790934806083,47.6509854047308,0.87807115567354,0.914557329005564,0.803046410809621,0.394380747261165,0.791061883223684,0.04306640625,2.97158203125,2.928515625,3.02941176470588,0.81826171875,0.04306640625,-4.56972507435503,0.821313668799213
616,f153_m055.wav_1,rap,0.169637188208617,4.42554114746375,5.2332294262368,2.08737603859555,0.81372286250335,6.20316269096757,5.38943982846422,0.100525741160662,0.069111447047955,0.131940035273369,0.062828588225414,6.15798150519744,58.2332790570476,0.891519848087709,0.922601226840425,0.822517305598309,0.445069022571083,0.313210227272727,0.04306640625,0.90439453125,0.861328125,8.8,0.73212890625,0.04306640625,-4.06197784387114,0.129538324311024
864,f153_m055.wav_1,rap,0.180952380952381,5.14460688047326,5.74134906062155,2.68643216080402,0.97286432160804,7.2356783919598,6.26281407035176,0.08111658456486,0.04991789819376,0.099835796387521,0.04991789819376,5.35562721904231,47.6217623130747,0.911379681946155,0.912555639376734,0.831684668373338,0.520537808424756,0.695862458881579,0.04306640625,2.19638671875,2.1533203125,3.52,2.19638671875,1.16279296875,-5.71196546052632,0.302482160433071
53,f153_m055.wav_1,rap,0.192244897959184,5.42016980169054,5.79774449317321,2.82998344762355,1.40978954835659,7.79285883187515,6.38306928351856,0.09302172481896,0.055813034891376,0.130230414746544,0.074417379855168,3.8428380362606,21.3473918543718,0.910015115111989,0.917066385921787,0.834544272749951,0.496042297556856,1.5873046875,0.04306640625,7.62275390625,7.5796875,3.53409090909091,0.30146484375,7.62275390625,38.0831384355096,1.5130890132874
1105,f153_m055.wav_1,rap,0.192244897959184,5.12612869943024,5.18160345879946,3.15772050130054,1.12366989832112,7.81366753369591,6.68999763537479,0.099223173140224,0.074417379855168,0.130230414746544,0.055813034891376,4.00695659744794,24.1718683843287,0.92164887274303,0.900090817347517,0.829567687174691,0.509440739469469,0.968994140625,0.04306640625,2.36865234375,2.3255859375,4.33333333333333,2.36865234375,0.04306640625,-12.0969969148089,0.302482160433071
430,f153_m055.wav_1,rap,0.203560090702948,4.49846403727412,5.20529655926244,2.35872235872236,0.977886977886978,5.91154791154791,4.93366093366093,0.117201264344121,0.074021851164708,0.141875214732358,0.067853363567649,5.40605874286133,44.3817232158098,0.895001068883644,0.905117312558366,0.810080962204828,0.421888657420495,0.792928538602941,0.04306640625,1.33505859375,1.2919921875,4.4,0.04306640625,0.04306640625,0,0.99425750492126
802,f153_m055.wav_1,rap,0.203560090702948,3.85630449312197,4.99045055994524,1.63144963144963,0.815724815724816,4.46683046683047,3.65110565110565,0.104864289150003,0.067853363567649,0.135706727135299,0.067853363567649,6.83594411853101,74.3224659989583,0.866454276434749,0.902082626632768,0.781613349543453,0.326065303444067,0.85517578125,0.04306640625,4.09130859375,4.0482421875,3.34042553191489,2.11025390625,0.64599609375,-7.19324602108165,0.907785586860236
1164,f153_m055.wav_1,rap,0.203560090702948,4.72960414904227,4.96525243105689,2.82555282555283,1.01719901719902,6.85995085995086,5.84275184275184,0.117201264344121,0.080190338761767,0.148043702329417,0.067853363567649,4.61751953403877,32.547470461294,0.910125875443672,0.897030869449771,0.816411005357971,0.435632453402957,0.718528988486842,0.04306640625,1.59345703125,1.550390625,6.22222222222222,1.59345703125,0.04306640625,-7.61637813996881,0.129538324311024
1046,f153_m055.wav_1,rap,0.214852607709751,4.8160241116373,5.08613033818368,2.75581887431232,0.986881083368599,7.17350825222175,6.18662716885315,0.110495626822157,0.079802397149336,0.141188856494979,0.061386459345643,4.81153975797271,35.9589147179285,0.911316440208972,0.890019698993946,0.811089583803024,0.453614035339937,0.911572265625,0.04306640625,2.88544921875,2.8423828125,3.06060606060606,1.67958984375,0.04306640625,-7.61695869063325,0.129538324311024
740,f153_m055.wav_1,rap,0.226145124716553,4.82965018494253,5.85373297032643,2.09650180940893,0.716525934861279,6.8335343787696,6.11700844390832,0.08794532627866,0.056536281179138,0.119354371378181,0.062818090199043,6.36263830484062,57.9228064890622,0.894529994530035,0.898654398438247,0.803873314119357,0.434221049290262,1.47861328125,0.04306640625,21.49013671875,21.4470703125,2.5140562248996,6.76142578125,1.07666015625,-25.1376881642936,0.475425996555118
1564,f153_m055.wav_1,thump,1.28891156462585,3.76022395675417,5.6255794220838,1.09321107388468,0.254487744665844,4.49543290424969,4.24094515958385,0.785064316635745,0.357380024737168,1.11900958565244,0.761629560915275,19.6100684287204,584.959514554718,0.857202617565982,0.860879622272392,0.737948265621109,0.259110553070545,0.161790012668919,0.04306640625,1.33505859375,1.2919921875,17.8666666666667,0.04306640625,0.04306640625,0,0.129538324311024
1969,f153_m055.wav_1,thump,1.92204081632653,3.9837024784948,5.70484800352331,1.45005202913632,0.247138397502601,4.81321540062435,4.56607700312175,0.847100055827802,0.484891756094535,1.24436077166429,0.759469015569754,20.4008459976124,575.383743672668,0.866312108598939,0.866478545150333,0.750640855504926,0.285521295551694,0.21259765625,0.04306640625,8.22568359375,8.1826171875,4.35789473684211,0.04306640625,0.04306640625,0,0.129538324311024
1931,f153_m055.wav_1,thump,2.03510204081633,4.07207192119905,6.33618412907007,0.840748682212097,0.248637541320468,4.19833824711873,3.94970070579827,1.07603096410978,0.678367346938775,1.42691062631949,0.748543279380718,16.6525382212485,386.394673223466,0.8543133584909,0.867376094234882,0.741010984140522,0.213082627814759,0.139489422013274,0.04306640625,0.55986328125,0.516796875,37.5,0.30146484375,0.04306640625,-0.126970752481949,0.129538324311024
1806,f153_m055.wav_1,thump,2.21598639455782,4.26465997461267,6.39513185401622,0.8560644909848,0.174191298640028,5.10344403191729,4.92925273327727,0.812723242331233,0.152020174824547,1.15769210058694,1.00567192576239,24.4078962194569,866.213942717838,0.843653944746785,0.868611045849587,0.732807135281634,0.284924481709324,0.17103515625,0.04306640625,3.48837890625,3.4453125,3,3.48837890625,0.04306640625,-1.55475345356869,0.129538324311024
1892,f153_m055.wav_1,thump,2.21598639455782,4.64186225345156,6.54234522874743,1.51717913478698,0.288363315624295,5.10976185103895,4.82139853541466,0.999824995961445,0.596386839696301,1.38572236282376,0.789335523127457,20.4946763800039,618.611890142656,0.879234475764178,0.868704304380902,0.763794773656427,0.275322662144717,0.365081609828838,0.04306640625,11.06806640625,11.025,7.125,0.04306640625,1.07666015625,0.466426036070606,0.302482160433071
1850,f153_m055.wav_1,thump,2.23859410430839,3.51219416976865,5.84648654042506,0.533817945542041,0.167962801275153,3.66793234380394,3.49996954252878,0.941027808860707,0.537730176491833,1.34432544122958,0.806595264737749,17.3815240770887,424.19787769723,0.833918610167889,0.868838500958282,0.724540595179483,0.242308147220042,0.142157252488938,0.04306640625,3.74677734375,3.7037109375,4.41860465116279,0.04306640625,0.04306640625,0,0.129538324311024
1616,f153_m055.wav_1,thump,2.32904761904762,3.4395823143505,5.44744029665981,0.841992271361099,0.254615714899098,3.7861743237441,3.531558608845,1.05069817400644,0.589558419859172,1.4184425349087,0.828884115049529,17.7962747278595,473.378716710174,0.856746742332845,0.86947712822347,0.744921697138375,0.28956176123512,0.275796124793046,0.04306640625,8.22568359375,8.1826171875,4.6,0.47373046875,0.04306640625,-0.184909943007565,0.302482160433071
1715,f153_m055.wav_1,thump,2.41950113378685,4.3011100734927,6.21734878031233,1.29324240545567,0.316594337673073,4.86174829510229,4.54515395742922,1.0052033695926,0.601953180628129,1.57209131639773,0.970138135769606,21.2902913104302,747.513261049697,0.878271925154321,0.870060028864505,0.764149296550653,0.295452416647406,0.246050726617133,0.04306640625,1.16279296875,1.1197265625,15.1538461538462,0.04306640625,0.30146484375,0.10679822955717,0.302482160433071
2040,f153_m055.wav_1,thump,2.45342403628118,3.50963771272588,5.68297166303741,0.790736452061139,0.179342288096341,3.66754979157017,3.48820750347383,1.12156527372854,0.718502753482345,1.51294482237339,0.794442068891048,27.4691397190449,1096.67392351396,0.845357703196893,0.870296419305129,0.735711782124264,0.319739667931758,0.116438802083333,0.04306640625,0.81826171875,0.7751953125,22.4444444444444,0.21533203125,0.04306640625,-0.070214370794669,0.129538324311024
1509,f153_m055.wav_1,thump,2.55517006802721,3.75040203873403,5.61423634395051,1.05473822781207,0.249301762937399,4.52930816714995,4.28000640421255,1.28341875563011,0.595039604883049,1.70928043363464,1.11424082875159,16.5264483653057,420.99004437193,0.869346116961599,0.870938337530429,0.757146861845069,0.309404097547952,0.17548828125,0.04306640625,6.84755859375,6.8044921875,4.37974683544304,0.04306640625,0.04306640625,0,0.129538324311024
2075,f153_m055.wav_1,thump,2.57775510204082,4.16313874079583,6.49744655310529,0.816998765649797,0.221512960677129,4.19749603244578,3.97598307176865,1.05559654631083,0.344089481946625,1.45217425431711,1.10808477237049,18.80640086462,519.59118868669,0.847243479790307,0.871090010839181,0.738025331993964,0.229761939834147,0.167390182783019,0.04306640625,1.16279296875,1.1197265625,11.3846153846154,0.04306640625,0.04306640625,0,0.129538324311024
2108,f153_m055.wav_1,thump,2.74736961451247,5.1271802478641,7.38830804160855,0.663556195297894,0.175443821247167,7.86512466703066,7.68968084578349,0.991619606087304,0.320818107851775,1.51659469166294,1.19577658381116,20.9711898759191,622.285872315235,0.845373269909175,0.872120621572235,0.737267461613742,0.216726949110798,0.14934318296371,0.04306640625,0.55986328125,0.516796875,25.6666666666667,0.04306640625,0.04306640625,0,0.129538324311024
2140,f153_m055.wav_1,thump,2.99607709750567,5.75347838224776,8.01661823970656,0.421221913734772,0.15186685479344,13.9039946596271,13.7521278048336,1.03172304719553,0.139894650467191,1.70205158068415,1.56215693021696,22.6740964961128,751.56078857432,0.83039332640256,0.873490977901824,0.725341078722521,0.264485309741772,0.172265625,0.04306640625,0.73212890625,0.6890625,5.5,0.04306640625,0.04306640625,0,0.129538324311024
2005,f153_m055.wav_1,thump,3.13176870748299,3.76141925781064,5.66906961007895,1.25617579610439,0.26854190252257,3.9907689628146,3.72222706029203,1.28303373490923,0.705668554200079,1.90122271627459,1.19555416207451,21.8467936793357,829.61267039333,0.876561777280035,0.874201542679358,0.766291657951967,0.273012571959342,0.192729803856383,0.04306640625,5.98623046875,5.9431640625,5.04347826086957,0.04306640625,0.04306640625,0,0.129538324311024
1397,f153_m055.wav_1,thump,3.35786848072562,4.57030427168588,7.03966317986308,0.378812285950212,0.156945027276542,5.74263939463674,5.5856943673602,1.20090435248173,0.303140904509952,1.95292698097758,1.64978607646762,26.4256548444048,1031.28479145507,0.825680651958007,0.875304652068081,0.72272211578145,0.243392087895435,0.337423202366505,0.04306640625,15.63310546875,15.5900390625,3.29281767955801,0.04306640625,0.04306640625,0,0.129538324311024
1761,f153_m055.wav_1,thump,3.57267573696145,4.40130669727202,6.27516518198891,1.35922033639533,0.419858011654241,4.9506857680857,4.53082775643146,1.58526557985891,0.810117336766137,2.4361801925773,1.62606285581117,12.1850425415606,234.713499391282,0.893638545903618,0.876301993348911,0.783097239108764,0.290268697694397,0.444427553157216,0.04306640625,4.00517578125,3.962109375,10.7826086956522,0.04306640625,0.90439453125,0.241087685649456,0.216010242372047
1453,f153_m055.wav_1,thump,4.68065759637188,5.39032041353009,7.61976998181048,0.493313781282472,0.168141163217542,9.72206306507531,9.55392190185777,1.44960664365249,0.652031903972202,2.49751506075067,1.84548315677847,25.3206441481197,1100.68464015453,0.843440056583859,0.8804878059978,0.742638684912182,0.237279405587482,0.213859675480769,0.04306640625,5.46943359375,5.4263671875,5.22222222222222,0.30146484375,0.04306640625,-0.055205584296594,0.129538324311024
1341,f153_m055.wav_1,thump,5.0537641723356,6.36034212236994,8.02083447849411,1.32931589645806,0.152956413807991,15.0918314115594,14.9388749977514,2.01451889818908,0.593875513338976,3.44098459199348,2.8471090786545,37.9503905009653,2282.83176178105,0.861342737184893,0.881644391317766,0.759397993241354,0.250032108143244,0.090300529233871,0.04306640625,0.30146484375,0.2583984375,8.66666666666667,0.04306640625,0.04306640625,0,0.129538324311024
1281,f153_m055.wav_1,thump,5.39292517006803,6.11441895810954,7.92209587409456,1.07103604059202,0.150197228684131,14.1708303833316,14.0206331546475,1.5882077361689,0.715566122889285,3.05424564647866,2.33867952358937,33.9595806642195,1800.26632532925,0.863089528686628,0.882623094311775,0.761782750477483,0.267244671928305,0.1378125,0.04306640625,4.00517578125,3.962109375,3.78260869565217,0.04306640625,0.04306640625,0,0.129538324311024
1666,f153_m055.wav_1,thump,6.10519274376417,6.37139733642161,7.83654672652276,1.73755332693038,0.269936640533679,14.3808417651307,14.110905124597,2.15340449494065,1.32696276985532,4.17294871046607,2.84598594061075,18.9283830786045,512.40282970914,0.899137219367603,0.88444538759804,0.795237766487404,0.282837576318144,0.484713847525168,0.04306640625,21.66240234375,21.6193359375,4.62948207171315,0.04306640625,0.04306640625,0,0.302482160433071
1106,f169_m193.wav_1,rap,0.131043083900227,4.57744425391732,5.25656127752161,2.57251908396947,1.00763358778626,5.81679389312977,4.80916030534351,0.085178004535147,0.045865079365079,0.111386621315193,0.065521541950113,5.51252216760305,57.043117887645,0.897272435016532,0.917730313800051,0.823454113351857,0.457750926345774,0.5291015625,0.04306640625,2.19638671875,2.1533203125,3.76,0.04306640625,0.04306640625,0,0.129538324311024
431,f169_m193.wav_1,rap,0.131065759637188,3.73790069234783,6.06076629893036,0.808879639264655,0.076309399930628,3.92993409642733,3.85362469649671,0.052426303854875,0.026213151927438,0.078639455782313,0.052426303854875,26.2291482345011,799.857233018043,0.768163001008185,0.946062669466758,0.7267303393194,0.34568239827574,0.06767578125,0.04306640625,0.12919921875,0.0861328125,11,0.12919921875,0.04306640625,-0.657172496756056,0.129538324311024
803,f169_m193.wav_1,rap,0.131065759637188,4.37181084415706,4.80403052558807,2.60215053763441,0.869927159209157,6.31078737426292,5.44086021505376,0.052426303854875,0.026213151927438,0.078639455782313,0.052426303854875,8.63867680017067,127.101288262925,0.890190258955118,0.91620418228847,0.815596038287135,0.427230168419901,0.25224609375,0.04306640625,1.07666015625,1.03359375,4.91666666666667,0.73212890625,0.12919921875,-4.60020747729239,0.129538324311024
1224,f169_m193.wav_1,rap,0.131065759637188,3.48070154976008,5.0932465206216,1.19042663891779,0.389177939646202,4.06729101630246,3.67811307665626,0.065532879818594,0.039319727891157,0.091746031746032,0.052426303854875,11.7650602800517,190.837900849876,0.83056263940689,0.944606932836677,0.784555227338877,0.342211540994396,0.1894921875,0.04306640625,1.07666015625,1.03359375,4.5,1.07666015625,0.04306640625,-7.88606996107267,0.129538324311024
54,f169_m193.wav_1,rap,0.144149659863946,5.39749552381664,5.43626487552895,3.4006309148265,1.15205047318612,7.84227129337539,6.69022082018927,0.091731601731602,0.052418058132344,0.117940630797774,0.06552257266543,4.64524146590168,38.342951333285,0.927277964158274,0.914725250891264,0.848204568410618,0.571941379962892,0.93310546875,0.04306640625,5.12490234375,5.0818359375,2.93220338983051,1.33505859375,0.04306640625,-8.96285283447381,0.129538324311024
617,f169_m193.wav_1,rap,0.144149659863946,4.06864638757822,5.71030450959491,1.24921135646688,0.402523659305994,5.13564668769716,4.73312302839117,0.085179344465059,0.06552257266543,0.111388373531231,0.045865800865801,12.8248619102352,225.355872169687,0.848154385499275,0.934109814182376,0.792269335436695,0.40335856187772,0.113538707386364,0.04306640625,0.47373046875,0.4306640625,5.6,0.04306640625,0.04306640625,0,0.129538324311024
